ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,Y,65.5%,Hard,21.09%
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,N,59.5%,Medium,74.29%
767,Reorganize String,/problems/reorganize-string,N,52.8%,Medium,5.39%
769,Max Chunks To Make Sorted,/problems/max-chunks-to-make-sorted,N,58.2%,Medium,11.39%
779,K-th Symbol in Grammar,/problems/k-th-symbol-in-grammar,N,40.9%,Medium,14.67%
797,All Paths From Source to Target,/problems/all-paths-from-source-to-target,N,81.5%,Medium,64.27%
802,Find Eventual Safe States,/problems/find-eventual-safe-states,N,55.3%,Medium,4.75%
827,Making A Large Island,/problems/making-a-large-island,N,44.7%,Hard,17.72%
843,Guess the Word,/problems/guess-the-word,N,41.8%,Hard,17.31%
845,Longest Mountain in Array,/problems/longest-mountain-in-array,N,40.2%,Medium,17.35%
852,Peak Index in a Mountain Array,/problems/peak-index-in-a-mountain-array,N,69.4%,Medium,6.66%
858,Mirror Reflection,/problems/mirror-reflection,N,63.3%,Medium,30.47%
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,62.1%,Medium,8.1%
867,Transpose Matrix,/problems/transpose-matrix,N,63.4%,Easy,9.24%
875,Koko Eating Bananas,/problems/koko-eating-bananas,N,52.2%,Medium,7.82%
876,Middle of the Linked List,/problems/middle-of-the-linked-list,N,73.9%,Easy,0.44%
888,Fair Candy Swap,/problems/fair-candy-swap,N,60.5%,Easy,10.2%
895,Maximum Frequency Stack,/problems/maximum-frequency-stack,N,66.8%,Hard,17.91%
925,Long Pressed Name,/problems/long-pressed-name,N,33.7%,Easy,5.7%
934,Shortest Bridge,/problems/shortest-bridge,N,54.0%,Medium,7.55%
935,Knight Dialer,/problems/knight-dialer,N,50.0%,Medium,49.06%
948,Bag of Tokens,/problems/bag-of-tokens,N,52.1%,Medium,23.2%
967,Numbers With Same Consecutive Differences,/problems/numbers-with-same-consecutive-differences,N,57.1%,Medium,20.06%
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,0.6%
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.4%,Medium,6.93%
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,19.82%
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,1.26%
1029,Two City Scheduling,/problems/two-city-scheduling,N,64.7%,Medium,83.03%
1048,Longest String Chain,/problems/longest-string-chain,N,59.1%,Medium,4.78%
1244,Design A Leaderboard,/problems/design-a-leaderboard,Y,68.9%,Medium,79.31%
1291,Sequential Digits,/problems/sequential-digits,N,61.3%,Medium,16.92%
1129,Shortest Path with Alternating Colors,/problems/shortest-path-with-alternating-colors,N,43.0%,Medium,11.39%
