ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
510,Inorder Successor in BST II,/problems/inorder-successor-in-bst-ii,Y,61.1%,Medium,35.41%
518,Coin Change II,/problems/coin-change-ii,N,59.9%,Medium,3.59%
525,Contiguous Array,/problems/contiguous-array,N,46.8%,Medium,11.34%
540,Single Element in a Sorted Array,/problems/single-element-in-a-sorted-array,N,58.5%,Medium,4.46%
556,Next Greater Element III,/problems/next-greater-element-iii,N,34.1%,Medium,10.73%
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,44.0%,Medium,16.5%
567,Permutation in String,/problems/permutation-in-string,N,43.7%,Medium,14.88%
611,Valid Triangle Number,/problems/valid-triangle-number,N,50.4%,Medium,9.03%
621,Task Scheduler,/problems/task-scheduler,N,55.8%,Medium,8.85%
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,46.4%,Easy,10.88%
642,Design Search Autocomplete System,/problems/design-search-autocomplete-system,Y,48.7%,Hard,23.07%
647,Palindromic Substrings,/problems/palindromic-substrings,N,66.4%,Medium,3.7%
653,Two Sum IV - Input is a BST,/problems/two-sum-iv-input-is-a-bst,N,61.0%,Easy,4.35%
680,Valid Palindrome II,/problems/valid-palindrome-ii,N,39.3%,Easy,3.48%
692,Top K Frequent Words,/problems/top-k-frequent-words,N,56.9%,Medium,18.53%
695,Max Area of Island,/problems/max-area-of-island,N,71.7%,Medium,5.11%
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,40.8%,Medium,7.46%
724,Find Pivot Index,/problems/find-pivot-index,N,53.4%,Easy,1.51%
733,Flood Fill,/problems/flood-fill,N,60.6%,Easy,5.54%
746,Min Cost Climbing Stairs,/problems/min-cost-climbing-stairs,N,62.5%,Easy,1.52%
768,Max Chunks To Make Sorted II,/problems/max-chunks-to-make-sorted-ii,N,52.8%,Hard,64.54%
704,Binary Search,/problems/binary-search,N,55.1%,Easy,0.52%
705,Design HashSet,/problems/design-hashset,N,65.9%,Easy,7.51%
706,Design HashMap,/problems/design-hashmap,N,65.0%,Easy,17.79%
